"","球员","身价","射门","射正","进球","偷球","关键传球","带球摆脱","助攻","被侵犯","解围","拦截","封堵","头球","铲断"
"391","A·巴尔库克",180,5,0,0,8,3,7,0,0,3,5,1,12,12
"392","K.斯托格",180,33,10,1,24,54,27,7,60,18,32,5,4,62
"393","齐默曼",90,15,5,1,15,21,18,3,30,76,68,18,39,94
"394","卡拉曼",135,22,9,3,15,14,16,1,14,7,2,1,27,14
"395","霍夫曼",135,5,1,0,2,1,0,0,3,40,22,12,23,22
"396","亨宁斯",135,59,22,7,12,28,3,4,22,18,4,1,51,14
"397","马卡明斯基",225,8,1,0,1,7,1,1,8,103,48,11,49,18
"398","吉塞尔曼",135,26,7,0,9,26,12,3,35,62,37,6,52,59
"399","博尔穆斯",90,0,0,0,1,1,1,0,3,46,10,4,13,8
"400","大禾洛夫云",67.5,1,1,0,1,0,0,0,1,0,0,0,1,1
"401","马塞尔.索博特卡",225,6,2,0,8,2,2,0,13,14,26,5,21,34
"402","苏特纳",180,4,1,1,4,9,0,1,1,11,9,3,7,10
"403","K阿耶汉",270,23,9,4,6,6,12,1,16,114,63,15,43,57
"404","J.森马",113,10,3,1,12,34,7,2,24,24,14,2,4,17
"405","莫拉雷斯",90,19,9,1,15,8,3,1,15,29,24,9,85,31
"406","大衛.克納奇",630,11,4,4,8,5,5,0,9,8,3,0,14,11
"407","D.鲁克",270,56,31,10,50,20,47,3,50,16,8,0,22,24
"410","博德泽克",36,2,0,0,6,9,1,1,41,41,28,6,37,44
"411","拉曼",1080,55,26,10,26,21,35,4,18,7,14,2,5,34
"412","杜迪亚洛",3150,10,4,1,16,11,39,1,12,86,29,15,50,38
"413","达霍德",1620,11,2,1,12,8,7,0,7,8,18,0,6,16
"414","托普拉克",630,1,0,0,2,0,1,0,1,7,0,1,2,0
"415","桑乔",7200,40,22,12,61,61,107,13,38,5,14,1,1,22
"416","罗伊斯",4500,70,34,17,39,39,25,8,31,30,9,1,18,35
"417","雅各伯.拉森",1800,26,9,2,20,18,15,2,8,12,13,1,14,14
"418","阿尔卡塞尔",3600,52,28,18,13,15,6,0,7,7,6,0,11,3
"419","魏格尔",1980,2,0,1,5,2,5,0,16,53,19,10,18,31
"420","施梅尔策",450,3,0,0,5,3,4,1,12,12,10,1,10,9
"421","阿什拉夫",2700,20,5,2,27,12,38,4,35,39,29,4,15,34
"422","德莱尼",2430,33,10,3,14,15,10,5,25,43,58,9,59,66
"423","M.菲利普",1350,13,3,1,14,5,5,1,15,5,3,0,14,5
"424","格策",1620,28,16,7,40,42,28,7,26,4,9,0,8,27
"425","维特塞尔",3600,36,11,4,25,16,22,1,50,47,46,6,46,45
"427","克里斯蒂安.普里希奇",5400,27,10,4,41,20,43,4,27,9,6,2,15,10
"428","皮什切克",360,12,4,1,8,21,9,6,10,59,42,3,61,56
"430","扎加杜",2700,10,3,2,3,2,12,0,4,66,26,11,47,11
"431","M.沃夫",720,7,3,1,13,8,10,0,13,10,13,0,8,13
"432","阿坎吉",3600,7,3,1,7,6,9,0,17,87,29,13,47,30
"433","R.古尔瑞奥",1800,35,14,2,25,38,30,6,21,11,20,1,6,24
"434","L.卡佩齐",108,10,1,0,5,2,6,0,6,6,9,3,8,13
"435","卡普托",360,95,43,16,48,46,10,3,35,11,4,2,24,14
"436","J.拉斯马森",90,3,0,0,1,3,3,1,5,50,10,13,33,18
"437","维塞里",67.5,5,0,0,7,6,4,0,9,89,29,17,13,35
"438","G.洛伦佐",810,21,9,5,45,40,28,3,52,66,37,14,39,68
"439","马耶塔",36,7,2,0,2,4,7,0,4,76,24,14,31,34
"440","特劳雷",1260,44,12,2,49,26,40,2,21,18,28,4,16,67
"441","法里亚斯",297,58,26,7,36,26,16,4,28,8,2,2,6,23
"442","安东内利",553,5,3,0,3,5,5,1,19,20,12,4,11,13
"443","J.拉斯马森",90,3,0,0,1,3,3,1,5,50,10,13,33,18
"444","尤坎",90,12,4,1,7,4,5,1,1,1,6,0,4,10
"446","布里吉",27,1,1,1,4,2,0,0,8,2,3,0,4,11
"447","帕斯夸尔",45,8,1,1,6,21,2,2,10,25,12,0,3,28
"448","伊斯梅尔",270,19,5,0,46,32,61,5,59,29,54,10,34,93
"449","姆切利泽",54,4,1,0,4,3,1,1,2,4,1,0,4,1
"450","拉德",720,54,16,5,37,54,41,7,76,29,24,13,50,39
"451","克里斯丁.戴尔",90,5,1,1,5,4,3,1,11,43,17,7,15,16
"453","安东尼奥",450,27,9,2,13,6,16,2,21,5,6,2,16,6
"454","马尔科帕亚茨",54,9,4,2,13,10,9,2,9,18,8,1,2,8
"455","长谷部诚",90,2,1,0,6,7,5,0,30,97,39,21,31,51
"456","费尔南德斯",135,4,3,1,13,4,4,0,6,16,53,8,36,74
"457","希特雷格",900,28,6,3,10,9,7,0,24,112,38,21,104,80
"458","西蒙法尼迪",315,3,1,0,4,0,0,0,4,31,14,5,20,10
"459","鲁斯",90,1,0,0,3,1,0,0,1,8,4,2,16,7
"460","罗德",270,4,2,0,6,18,11,0,10,13,19,0,17,33
"461","O.尼迪斯卡",1980,13,2,1,12,4,4,1,7,104,31,10,71,43
"462","达科斯塔",1080,21,7,2,24,32,29,4,20,54,27,9,55,63
"463","塔利布",135,0,0,0,1,0,1,0,2,1,0,0,2,1
"464","威廉姆斯",585,5,1,0,17,20,9,1,8,10,11,4,10,20
"465","托罗",450,5,1,0,5,2,1,0,7,13,14,1,40,14
"466","德古兹曼",270,22,7,3,19,37,13,6,17,12,12,2,23,33
"467","图雷",720,2,0,0,1,1,11,0,1,26,10,1,16,17
"468","M.卡西诺威克",810,21,1,0,20,19,28,1,41,6,23,1,11,31
"470","S.哈勒",3600,53,25,15,48,39,25,9,42,23,11,1,199,24
"472","F.可斯特",1350,60,18,6,48,46,53,10,39,36,23,6,44,63
"473","阿布拉汉姆",315,5,1,0,3,5,6,0,9,61,27,12,41,22
"474","斯滕德拉",180,0,0,0,0,1,0,0,0,0,0,1,0,5
"475","雷比奇",3150,61,28,9,76,33,46,4,21,3,8,1,37,18
"476","帕西恩西亚",270,19,7,3,12,4,6,1,10,1,0,1,18,3
"477","钱德勒",450,0,0,0,0,1,0,0,0,0,0,0,1,0
"478","凯文.施罗特贝克",90,2,1,0,1,0,6,0,5,25,15,11,11,22
"479","蒂姆",180,5,1,0,2,1,3,0,1,7,0,0,7,4
"480","古尔德",225,6,2,1,1,3,1,0,20,86,25,13,31,25
"481","R.科克",630,11,2,1,14,5,6,0,18,75,32,19,67,25
"482","J.哈贝尔略",450,26,4,1,44,46,22,3,46,52,39,4,54,70
"483","彼得森",1080,49,23,10,28,20,5,3,19,32,14,1,92,29
"485","杰罗姆",135,23,7,2,17,21,7,2,25,21,17,4,20,32
"487","菲利普林哈特",225,3,0,0,2,2,5,0,5,37,11,7,16,6
"488","赫里尔",360,12,4,0,14,12,12,0,23,38,30,3,23,47
"489","格里弗",540,57,17,7,29,46,30,5,19,16,4,2,5,33
"490","弗兰茨",135,19,10,2,16,16,7,1,35,29,21,4,46,37
"491","D.海因茨",585,10,4,1,10,9,22,1,11,208,48,22,60,45
"492","卢卡",360,64,30,9,25,22,20,1,26,5,15,3,12,20
"493","尼德莱赫纳",405,30,17,4,15,10,8,1,19,10,6,4,16,7
"494","特拉齐诺",225,11,5,1,13,9,8,0,9,2,3,2,2,7
"495","卢卡士.浩勒",180,26,11,4,23,9,7,0,27,14,3,1,16,19
"496","库布勒",135,6,2,0,3,7,6,2,21,42,32,5,27,34
"497","曼罗兰撒来",180,14,6,2,8,5,5,0,19,7,3,0,13,12
"498","阿布拉西",180,7,2,0,7,2,3,0,16,15,20,3,5,20
"499","冈特",450,29,8,0,22,48,39,5,25,37,18,7,10,38
"500","L.瓦尔赞尼亚",126,21,7,2,6,11,8,1,17,7,18,0,13,28
"501","Y.捷巴沙",135,31,8,1,48,19,51,0,30,26,31,8,19,47
"502","维维亚尼",270,4,0,0,4,3,3,0,5,2,8,3,4,6
"503","梅尔罗",144,10,2,0,20,20,19,0,39,34,30,11,13,37
"504","阿里澳多",90,6,2,0,1,4,3,0,20,98,16,20,51,18
"505","保罗吉利奥尼",117,8,3,1,5,6,2,0,1,18,4,0,2,8
"506","基亚诺",252,75,23,7,63,57,16,4,88,15,7,4,22,32
"507","托罗塔",315,7,3,0,6,3,1,0,3,2,3,1,4,7
"508","卡普亚诺",90,7,0,0,6,6,2,0,11,98,34,30,60,55
"510","施奥化尼",81,53,20,5,14,15,2,2,19,9,3,0,109,8
"511","沙拉莫恩",90,11,2,0,0,1,2,0,8,140,28,18,43,16
"513","卢卡.帕加尼尼",117,28,5,2,17,9,4,0,35,13,19,4,37,27
"514","克拉因茨",135,3,1,0,0,1,3,0,4,36,10,3,22,10
"515","弗朗西斯.科卡萨特",315,13,3,2,13,8,15,2,20,11,6,1,8,20
"516","莫利纳罗",27,1,0,0,3,14,7,0,21,36,15,4,19,15
"517","布里希迪",90,3,1,0,2,2,1,0,18,35,29,7,16,25
"518","爱德华多戈尔达",270,12,2,1,7,7,6,1,36,113,57,16,66,43
"519","迪奥尼西",171,11,3,1,8,6,1,0,8,0,0,0,3,3
"520","A.皮纳蒙蒂",900,59,16,5,29,15,15,3,30,16,5,3,57,14
"521","安德列贝格托",81,22,3,0,11,54,7,3,15,41,18,4,6,25
"522","米尔科.戈里",162,4,3,0,3,3,2,0,1,8,4,0,3,17
"523","赞帕诺",162,15,4,0,17,14,10,1,24,33,13,4,13,36
"524","萨姆马科",27,6,1,1,5,6,6,0,7,1,3,0,7,15
"525","劳里尼",180,2,1,0,9,7,11,0,21,26,12,5,20,14
"526","米拉拉斯",630,31,9,2,15,27,13,1,25,6,4,0,9,17
"528","帕亚茨",1350,19,7,1,12,16,11,1,16,5,6,0,11,9
"529","尼古拉",2250,29,12,3,8,4,10,0,19,138,51,22,109,58
"530","L.穆里尔",1170,46,16,6,29,20,30,0,15,1,3,0,15,19
"531","马克.本何萨",1350,59,21,7,14,32,16,1,21,26,9,3,16,30
"532","费代里科.基耶萨",4500,131,41,6,67,54,75,3,58,6,11,1,14,43
"533","D.弗拉霍维奇",90,10,1,0,5,3,1,0,2,4,0,0,3,0
"534","西蒙尼",2250,66,27,6,60,30,25,3,57,13,4,2,40,42
"535","比拉吉",675,33,6,1,11,62,15,4,26,91,42,17,40,52
"536","大卫.汉考克",180,2,0,0,2,3,0,0,2,10,3,1,8,8
"537","维多利亚修格",675,16,1,0,3,7,2,2,17,134,74,14,76,62
"538","尼古拉",2250,29,12,3,8,4,10,0,19,138,51,22,109,58
"539","B.达博",405,9,4,1,7,11,5,1,20,18,11,6,28,10
"540","切凯里尼",252,1,1,0,2,3,6,0,20,39,20,8,32,13
"541","佩泽拉",1620,26,6,2,10,6,4,1,27,152,57,30,120,58
"542","钱伯斯",1260,35,11,2,27,16,20,0,4,105,69,10,62,69
"543","马库斯",270,27,7,1,51,16,23,2,49,6,24,0,67,41
"544","布罗佐维奇",3600,25,6,2,26,53,22,1,28,28,46,7,23,105
"545","安布罗西奥",1080,16,5,2,17,34,12,5,37,31,26,8,25,69
"546","德弗里",3600,18,6,2,2,6,4,0,10,95,25,23,53,25
"547","D.恩里克",1080,6,0,0,7,10,3,1,17,11,7,3,24,34
"548","坎德雷瓦",1260,20,6,1,8,9,5,0,9,5,3,0,1,1
"549","C.苏亚雷斯",1350,4,1,0,1,6,0,1,3,2,2,1,4,8
"550","波利坦奴",2700,79,23,5,32,65,43,6,44,7,13,0,7,18
"552","巴雷罗",360,12,1,0,5,20,4,1,21,17,14,0,3,19
"553","斯克里尼亚尔",4500,15,3,0,7,8,10,1,27,135,26,29,71,64
"554","伊卡尔迪",8550,74,30,11,20,35,9,4,18,20,2,1,44,9
"555","加格里亚迪尼",1620,22,9,5,10,14,5,0,17,18,17,3,37,20
"556","米兰达",315,3,1,0,1,2,0,0,9,44,14,7,24,10
"557","B.凯塔",2700,30,17,5,17,22,19,2,24,1,2,0,5,10
"558","佩里西奇",4050,99,30,8,20,58,19,3,11,47,22,4,63,34
"559","L.马丁内兹",2700,64,20,6,31,19,13,2,41,7,3,0,33,6
"560","福萨里科",2250,2,1,0,4,16,2,2,10,22,11,1,12,21
"561","贝西诺",2070,44,16,3,15,20,12,1,29,21,15,9,53,49
"562","纳英戈兰",3600,71,18,6,45,41,24,3,26,3,8,1,16,35
"563","拉诺基亚",450,2,1,0,0,0,0,0,0,2,0,0,5,2
"564","J.马里奥",1800,16,3,1,19,18,22,2,22,2,5,0,5,28
"565","阿萨莫阿",1260,9,1,0,23,32,39,1,69,38,38,4,21,44
"566","巴泽",113,5,0,0,2,0,2,0,2,3,1,0,0,0
"567","贝尔纳多",540,18,7,1,3,9,3,1,6,190,46,31,126,18
"568","P.邦斯",360,19,7,1,38,17,28,2,49,33,42,10,51,84
"569","爱默生·索萨",4.5,3,1,0,1,4,0,0,13,8,7,0,3,8
"570","詹米",720,40,20,5,39,10,13,2,27,9,15,0,18,21
"571","弗兰西斯",225,10,3,0,21,14,15,1,39,35,24,1,8,49
"572","A.曼迪",810,6,3,1,5,16,7,1,22,68,42,23,53,53
"573","Z.费迪拿",270,16,4,1,6,7,16,1,9,88,34,8,69,39
"575","W·卡普托温",27,3,1,0,8,2,17,0,12,6,9,1,6,13
"576","华金",45,23,12,6,28,45,48,0,32,28,16,2,15,10
"577","卡纳莱斯",450,66,25,7,55,55,51,2,50,4,11,3,6,43
"578","哈维-加西亚",360,0,0,0,4,0,2,0,5,27,5,1,16,4
"579","巴拉甘",225,2,0,0,4,9,3,0,9,23,7,4,10,14
"580","西德内",360,8,2,1,8,2,12,0,17,48,41,8,31,49
"581","W.卡华浩",1800,10,2,0,39,19,40,5,35,29,13,0,39,42
"582","菲尔波",1350,18,7,3,16,20,25,4,26,33,25,2,35,37
"583","特略",540,36,18,4,15,28,33,6,12,10,17,0,4,32
"584","瓜尔达多",450,26,5,0,27,31,20,4,38,23,30,1,15,24
"585","赫塞",450,20,11,2,12,7,12,0,4,0,1,0,3,8
"586","洛.塞尔索",4500,64,29,9,56,27,63,4,67,7,17,1,18,54
"587","加西亚. 洛伦佐",1350,59,28,6,42,11,14,0,46,17,7,1,23,15
"588","马克巴尔特拉",1575,10,4,1,14,4,13,0,39,131,61,21,75,88
"589","瓦拉内",7200,19,4,2,7,4,4,0,12,140,31,9,90,36
"590","伊斯科",5400,25,7,3,30,24,28,2,26,3,5,1,5,26
"591","马塞洛",3150,35,12,2,14,33,33,2,20,15,17,2,7,33
"592","卡瓦哈尔",5400,11,4,1,18,30,33,2,34,29,29,7,21,42
"594","纳乔",2700,5,0,0,6,6,9,1,12,60,34,7,31,27
"595","B.迪亚兹",1530,7,5,1,8,7,17,1,14,0,0,0,0,10
"596","卢卡斯",2250,24,11,1,37,30,34,3,38,6,12,1,8,41
"597","本泽马",3600,104,46,21,49,48,43,6,22,24,8,1,40,25
"598","S.拉莫斯",2700,31,13,6,4,8,3,1,35,89,42,14,65,41
"599","贝尔",6300,76,32,8,21,17,22,3,22,11,11,2,35,14
"601","克罗斯",7200,30,9,0,13,62,12,4,55,13,16,4,22,53
"602","阿森西奥",7200,45,17,1,14,31,37,4,21,4,14,1,5,12
"603","雷吉隆",1350,6,0,0,6,17,10,2,26,29,21,4,11,22
"604","阿尔瓦罗·奥德里奥佐拉",2700,1,1,0,9,18,7,2,19,12,10,1,1,29
"605","J.瓦雷乔",900,1,1,1,1,0,0,0,2,12,7,4,3,6
"606","维尼修斯",6300,42,17,2,24,15,41,0,20,0,6,1,1,8
"607","塞巴洛斯",1800,22,5,3,30,24,15,0,40,4,13,1,9,32
"608","马里亚诺",1800,23,8,3,3,5,1,0,4,2,0,0,11,2
"609","莫德里奇",2250,37,12,3,45,54,54,6,46,6,32,3,11,49
"610","卡塞米罗",5400,40,8,3,17,14,16,0,49,52,37,12,89,86
"611","费德里科.瓦弗代",1800,7,1,0,3,9,13,0,2,10,21,2,9,11
"612","马丁.梅尔兰茨",90,0,0,0,0,0,0,0,0,0,0,0,0,0
"613","帕尔多",135,21,4,1,11,35,8,2,10,7,20,6,10,11
"614","奥亚尔萨瓦尔",3150,66,28,13,76,45,47,2,38,22,16,3,46,34
"615","R.诺曼德",360,2,0,0,0,2,1,1,2,12,5,0,8,6
"616","艾路斯度",450,10,5,1,4,9,17,0,28,138,42,7,66,47
"618","索郎姆杜萨",270,10,2,2,28,11,5,0,36,22,26,4,41,28
"619","伊利亚拉门迪",1800,14,4,1,15,11,6,1,35,42,32,9,28,43
"620","凯文.罗德里格斯",27,2,1,0,7,5,8,0,6,12,8,3,7,20
"621","卢卡.桑加利",90,11,5,1,21,9,16,3,17,3,5,1,9,20
"622","伊戈尔.祖比迪亚",450,15,4,0,31,8,29,1,12,49,48,6,57,62
"623","H.莫雷诺",360,6,1,1,3,4,2,0,13,72,30,19,37,16
"624","M.梅里诺",1080,23,10,3,49,14,26,3,37,34,28,2,83,51
"625","贾努扎伊",1350,32,6,1,51,30,64,3,35,4,5,0,3,11
"626","A.穆古魯扎",900,5,1,1,7,7,18,0,4,1,4,0,2,7
"627","劳尔.纳瓦斯",270,5,0,0,0,6,3,0,13,60,21,9,30,24
"628","克里斯蒂安.波尔图",900,37,19,9,64,33,34,2,42,1,9,1,26,33
"629","特奥",1350,24,5,1,28,18,41,2,70,35,35,5,21,53
"630","利奥斯",1575,6,1,0,2,2,0,0,13,79,27,15,57,26
"631","威廉若泽",2250,55,26,11,56,37,19,5,31,27,1,5,41,4
"633","格罗萨贝尔",90,2,0,0,4,5,3,0,5,16,7,1,7,16
"634","萨尔杜亚",360,5,2,1,10,14,18,2,64,65,37,3,48,38
"635","胡布内尔",720,8,3,0,1,0,1,0,10,31,23,7,25,27
"636","K.沃格特",1080,4,1,0,3,6,3,0,11,100,33,11,37,24
"638","阿尔冯斯.阿迈德",18,0,0,0,0,0,0,0,0,0,1,0,0,0
"639","B.约书亚",450,10,7,2,9,9,12,1,4,17,9,1,9,18
"640","卡德拉贝克",990,28,12,3,12,42,7,4,18,62,39,9,53,31
"641","舒尔茨",900,30,8,1,23,60,51,5,22,29,26,4,9,33
"642","克拉马里奇",3150,111,45,17,49,48,28,4,19,11,12,3,10,9
"643","扎莱",270,63,19,6,24,27,9,3,24,8,4,1,45,20
"644","N.阿米利",1530,18,7,3,15,16,21,1,14,4,8,0,4,14
"645","戴维奥托",54,0,0,0,1,2,0,0,0,0,0,0,0,1
"646","鲁普",405,0,0,0,1,1,0,0,0,0,0,0,0,1
"647","P.沙托斯",225,6,2,0,5,1,1,0,11,52,19,10,40,39
"648","比滕库特",630,22,9,1,14,22,10,3,30,6,13,1,7,35
"649","若埃林顿",225,56,24,7,61,42,43,5,27,7,13,3,62,37
"650","贝尔弗迪尔",495,87,36,16,28,31,39,3,15,12,3,0,48,12
"651",".德米拉亚克",1080,58,17,4,52,80,53,9,34,20,22,9,15,57
"652","比卡克西奇",180,9,4,1,8,5,0,2,16,78,61,15,57,32
"653","克里斯托夫.鲍姆加特纳",31.5,2,0,0,1,0,5,0,3,0,0,0,1,1
"654","卡西姆",765,1,0,0,4,0,1,0,1,18,10,3,16,7
"655","蓋革",450,4,2,0,1,7,1,1,4,1,4,0,2,2
"656","弗洛里安",1350,32,10,0,11,27,22,3,45,52,68,8,47,75
"657","亚历山大",720,7,1,1,13,4,9,0,43,177,77,30,93,50
"658","亚菲拉德斯",108,14,2,0,12,4,2,1,7,13,17,4,10,18
"659","巴达历",450,14,0,0,11,9,0,2,9,45,34,3,22,25
"660","比沙卡尼",63,8,1,1,7,6,2,1,17,103,23,23,47,34
"662","比尔萨",270,27,6,2,31,32,13,2,15,16,9,1,9,19
"663","约尼塔",315,36,11,3,40,17,16,1,12,29,27,5,89,68
"664","佩德罗",450,61,19,7,42,34,18,2,53,13,6,6,68,19
"665","L.佩莱格里尼",450,2,0,0,12,11,11,2,10,18,21,3,12,29
"666","菲利波·罗马涅",630,4,1,0,0,0,0,0,14,68,18,12,33,15
"667","特雷欧",90,3,0,0,6,0,2,0,1,3,0,0,7,1
"668","C.萊戈那斯",180,7,2,0,5,8,4,1,1,24,20,3,11,14
"669","L.卡斯度",630,9,2,1,19,15,7,3,10,6,14,4,11,16
"670","帕多因",45,3,2,0,8,14,8,2,22,47,14,5,15,36
"671","D.基里尔",180,0,0,0,1,0,1,0,1,0,0,0,1,0
"672","尼尔奥",3240,54,12,1,61,44,39,3,81,21,37,2,22,96
"673","法拉戈",540,20,12,1,21,20,11,1,22,34,16,2,48,45
"674","卡西亚托雷",72,4,2,0,1,16,3,2,6,29,11,6,13,17
"675","西加里尼",135,19,2,0,13,31,10,2,18,38,26,5,15,54
"676","帕沃雷蒂",810,85,34,16,34,24,7,1,34,25,10,3,234,31
"677","斯普皮特利",180,16,5,1,3,2,3,1,14,110,20,25,59,40
"678","克拉万",315,2,0,0,5,1,1,0,4,68,8,13,36,8
"679","阿尔贝托",675,21,4,0,11,7,3,0,9,3,2,1,41,3
"680","阿切尔比",900,18,7,3,8,10,9,1,41,163,64,32,95,39
"681","佩德罗内托",270,1,0,0,3,1,0,0,2,0,0,0,0,0
"683","亚当玛尔西科",900,16,6,1,21,22,21,1,18,25,23,4,31,32
"684","布鲁诺.若当",90,1,0,0,3,1,5,0,0,2,0,0,4,4
"685","乔丹.卢卡库",630,0,0,0,1,1,4,0,1,1,5,0,2,4
"686","帕罗洛",450,58,16,4,21,31,3,3,15,44,28,11,64,68
"687","F.凯塞多",225,42,15,8,23,18,16,2,23,6,4,2,26,16
"688","桑托斯",675,10,2,0,2,3,2,0,10,54,30,7,27,17
"689","拉杜",540,9,0,0,13,9,7,1,23,76,41,14,36,44
"691","D.里扎",450,4,2,0,0,10,0,1,4,6,1,0,1,4
"693","阿尔贝托",3150,68,14,4,44,77,23,5,24,7,10,3,16,51
"694","帕特里克",162,15,2,0,5,8,2,0,8,22,12,7,12,19
"695","巴德利",1350,14,4,1,9,10,27,0,15,20,34,9,17,35
"696","因莫比莱",4500,124,50,15,38,55,30,6,39,8,2,1,19,13
"697","貝里沙",810,1,0,0,2,4,1,0,4,3,4,0,0,8
"698","卢利奇",585,27,8,4,30,53,37,1,27,50,46,3,42,72
"699","巴斯图斯",585,11,3,1,4,2,9,0,7,40,6,7,17,22
"700","卡塔尔迪",360,13,4,2,2,12,5,1,3,6,8,0,2,13
"701","L.卢卡斯",900,15,1,0,24,30,8,2,21,40,49,11,40,91
"702","J·科里亚",900,70,30,5,30,55,71,6,41,7,2,3,20,21
"703","谢尔盖.米林科维奇",8100,77,23,5,46,48,34,3,33,45,28,4,111,43
"704","罗穆洛",270,17,6,1,10,37,29,3,27,21,22,5,8,33
"705","L.菲腊比",720,8,2,1,4,4,2,1,12,55,24,15,24,28
"707","辛普森",450,0,0,0,2,1,0,0,0,14,6,3,7,11
"708","卡格拉尔",1620,2,0,0,1,0,2,0,2,21,6,5,16,5
"710","瓦尔迪",1800,79,40,18,19,32,12,4,19,27,5,2,63,16
"711","哈姆萨查奥哈里",90,4,2,0,2,5,2,0,2,11,15,3,5,24
"712","A.丹尼尔",450,4,1,0,4,3,1,0,1,26,14,4,14,18
"713","H.马奎尔",4050,29,13,3,6,11,17,0,16,153,36,18,116,30
"714","盖扎尔",900,19,5,1,19,16,16,0,8,3,7,1,10,15
"715","曼迪",450,2,0,0,17,5,16,0,36,22,27,8,8,34
"716","富克斯",450,2,0,0,2,6,1,0,2,7,4,0,4,5
"717","Y.蒂耶勒曼",3420,30,12,3,14,16,9,4,15,11,4,2,12,17
"718","格里",1800,47,19,4,39,17,43,1,15,13,9,0,10,25
"719","B.施威勒",720,22,10,0,47,45,46,4,44,129,38,7,108,55
"720","埃文斯",1350,10,3,1,4,5,0,0,17,140,34,10,67,24
"721","哈维.巴尼斯",135,40,10,2,14,16,29,2,7,5,3,1,7,11
"722","O.恩杜迪",2250,55,9,2,34,22,33,0,22,79,79,9,131,143
"723","伊希纳乔",1350,18,6,1,20,13,9,3,7,2,2,0,14,7
"724","杰姆斯麦迪逊",1980,83,28,7,37,99,47,7,78,5,13,3,11,50
"725","佩雷拉",1800,25,9,2,37,33,63,6,47,105,61,6,65,115
"726","阿尔布莱顿",900,19,7,2,24,29,19,2,20,23,20,3,13,37
"727","冈崎慎司",360,5,4,0,8,1,2,1,4,1,2,1,7,5
"728","莫甘",270,14,5,3,2,3,1,0,6,108,29,10,88,29
"730","埃里克",180,10,3,2,3,2,1,0,13,67,27,15,39,22
"731","P.洛佩斯",27,2,1,0,1,5,5,1,11,7,8,3,5,5
"732","G.穆雷罗",360,22,7,2,10,22,11,1,17,21,4,4,22,24
"733","奥耶尔",135,0,0,0,1,1,0,0,2,27,1,0,4,1
"734","杜库雷",135,1,1,0,4,0,2,0,6,3,4,2,4,12
"735","切马",180,6,2,2,1,3,2,0,5,80,20,11,28,29
"736","卢纳",180,3,1,0,10,10,8,2,12,36,16,7,14,12
"737","马约拉尔",675,24,15,3,49,20,23,2,33,5,7,1,23,10
"738","苏亚雷斯罗伯托",180,5,1,1,4,7,6,0,10,72,31,18,35,26
"739","S.雷东多",180,7,2,1,1,5,0,1,4,79,21,12,22,26
"740","塞尔吉奥.莱昂",270,13,2,0,15,6,4,1,15,3,2,0,3,4
"741","坎帕纳",450,20,7,3,31,58,45,9,35,42,44,7,43,67
"742","埃尼斯巴尔齐",540,66,18,3,58,30,43,4,47,31,31,3,11,65
"743","摩拉里斯",450,65,33,12,84,43,71,5,50,12,11,1,15,22
"744","M.西蒙",540,14,5,1,20,8,17,1,6,8,9,1,3,15
"745","鲁本.维佐",540,9,3,2,3,6,7,1,15,95,23,20,34,29
"746","罗基纳",135,46,12,4,60,29,64,5,53,16,19,0,25,52
"747","A.东尼奥",135,14,4,1,18,14,32,2,18,27,16,5,8,16
"749","R.马尔蒂",180,70,30,13,18,16,10,0,32,8,4,1,22,10
"750","科克",180,12,6,4,0,0,0,0,31,0,0,0,0,0
"751","罗德里格斯",1350,111,35,13,74,41,31,7,38,39,26,3,77,30
"752","本内特",225,15,4,1,1,9,4,0,10,128,45,22,121,57
"753","W.保利",900,22,5,4,17,11,13,0,14,168,68,33,138,84
"754","奥托",1080,24,7,1,45,31,31,1,34,52,63,7,39,78
"755","摩根.吉布斯",90,7,1,0,14,11,13,1,6,2,2,0,12,6
"756","穆蒂尼奥",900,18,3,1,26,84,13,8,37,39,36,11,21,113
"757","L.登东克尔",1530,17,10,2,8,7,10,0,11,29,21,6,55,57
"758","内维斯",2250,74,16,4,30,24,12,3,18,43,73,18,30,75
"759","阿达玛迪亚拉",1620,18,7,1,46,14,67,0,26,6,6,0,21,15
"760","多赫蒂",225,46,18,4,22,38,21,5,21,82,59,7,139,67
"761","迭戈",1620,58,24,9,48,27,59,5,55,11,14,1,25,25
"763","科阿迪",450,0,0,0,4,2,3,0,10,126,31,25,35,31
"764","鲁本维纳格雷",180,4,3,0,14,6,13,0,8,12,14,2,9,14
"765","R.赛斯",540,11,5,2,2,4,6,0,8,59,27,12,60,39
"767","斯文·本德",1350,14,3,0,3,3,5,0,11,93,52,15,78,39
"768","L·艾拉里欧",1530,42,16,9,22,15,3,3,24,11,1,0,36,14
"769","J.塔赫",3150,12,4,3,12,6,15,1,14,140,47,24,79,43
"770","本德",1350,16,5,1,6,14,10,4,28,23,25,4,36,42
"771","耶德瓦",675,9,3,0,8,3,7,0,8,52,21,2,23,23
"772","保利尼奥",1530,6,0,0,2,2,10,0,1,0,2,0,2,4
"774","贝拉拉比",1350,43,11,5,27,26,19,4,13,6,11,0,1,13
"775","鲍姆加特林格",360,10,0,0,15,10,13,1,19,21,26,6,30,55
"776","阿兰吉斯",1350,23,5,2,27,30,8,7,32,27,26,2,12,47
"777","列昂贝利",3150,56,17,5,43,46,52,1,34,11,15,0,12,15
